"","Amalaraeus.penicilliger","Ctenophthalmus.assimilis","Frontopsylla.elata","Hystrichopsylla.talpae","Megabothris.rectangulatus","Megabothris.turbidus","Neopsylla.mana","Palaeopsylla.soricis"
"Apodemus agrarius",2,20,10,3,10,3,10,20
"Apodemus speciosus",6,25,19,13,6,3,13,2
"Arvicola terrestris",34,8,0,2,13,0,4,0
"Clethrionomys glareolus",15,31,3,8,31,6,31,8
"Clethrionomys rufocanus",0,0,0,0,2,0,2,2
"Clethrionomys rutilus",18,27,3,5,27,5,18,9
"Cricetus cricetus",2,0,0,3,2,0,4,0
"Micromys minutus",0,0,0,0,10,10,10,10
"Microtus agrestis",2,5,0,0,7,0,2,5
"Microtus arvalis",15,60,6,3,30,10,15,5
"Microtus gregalis",5,15,0,3,5,0,2,2
"Microtus oeconomus",26,44,0,9,53,0,8,6
"Neomys fodiens",2,54,0,0,3,0,108,10
"Sicista subtilis",0,9,7,6,5,0,35,0
"Sorex araneus",5,51,0,18,10,2,510,26
"Sorex arcticus",0,2,0,0,0,0,55,3
"Sorex caecutiens",0,4,0,0,0,0,5,0
"Sorex daphaenodon",0,0,0,0,0,0,46,8
"Sorex isodon",0,0,0,0,0,0,5,0
"Sorex minutissimus",0,2,0,0,0,0,0,0
"Sorex minutus",0,12,0,0,5,0,75,3
"Talpa europaea",4,15,0,2,0,0,18,0
