"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"1",0,0,11,7,0,9,9,0,0,0,0,0,0,0,0,0,14,16,14,0,0,0,0,0,0,9,11,0,11,0,0,0,0,0,0
"2",0,0,0,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,13,0,0,0,0,0,0,0,0
"5",0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,6,0,0,0,6,0,0,19,0,0,0
"6",0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,11,12,12,0,0,0,9,0,0,0,0,10,0,14,0,0
"7",19,12,0,0,0,8,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,13,15,0,0,0,0,0,0,14,0,0
"9",0,0,9,0,12,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,15,10,10,0,0,0,0,0,0
"10",0,0,0,0,10,0,0,0,17,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"13",0,0,12,0,0,0,11,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0
"14",0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,10,0,0,14,0,0,10,7,0,0,0,0,17,0,0,0,0,0
